0-1.0,19.15
2-1.0,22.51
0-1.0,22.47
0-1.0,44.66
0-1.0,32.2
2-1.0,15.64
0-1.0,43.01
0-1.0,38.18
0-1.0,41.97
0-1.0,25.5
2-1.0,43.93
2-1.0,15.64
2-1.0,16.85
2-1.0,42.7
0-1.0,29.42
0-1.0,39.23
0-1.0,22.47
0-1.0,26.7
0-1.0,29.73
0-1.0,29.42
0-1.0,42.79
0-1.0,39.45
2-1.0,16.61
0-1.0,30.21
0-1.0,22.47
0-1.0,35.42
0-1.0,36.5
2-1.0,16.17
0-1.0,43.93
0-1.0,27.2
0-1.0,35.96
2-1.0,42.79
2-1.0,32.2
0-1.0,31.01
0-1.0,43.11
0-1.0,19.15
0-1.0,39.45
0-1.0,30.32
2-1.0,38.97
2-1.0,40.63
2-1.0,20.62
2-1.0,43.11
2-1.0,30.21
2-1.0,38.55
2-1.0,38.91
2-1.0,39.89
0-1.0,35.96
2-1.0,32.94
0-1.0,15.95
2-1.0,44.66
2-1.0,35.49
2-1.0,41.18
2-1.0,23.83
2-1.0,16.85
2-1.0,23.69
0-1.0,31.84
0-1.0,22.47
0-1.0,31.83
0-1.0,17.44
0-1.0,32.14
2-1.0,39.23
0-1.0,44.12
0-1.0,23.14
0-1.0,15.95
0-1.0,16.21
0-1.0,38.91
0-1.0,33.26
0-1.0,36.34
0-1.0,26.7
2-1.0,30.21
0-1.0,17.44
2-1.0,17.44
0-1.0,16.21
0-1.0,30.21
0-1.0,30.06
2-1.0,19.15
0-1.0,27.79
0-1.0,21.12
2-1.0,16.61
0-1.0,33.93
0-1.0,20.62
2-1.0,26.7
0-1.0,21.77
2-1.0,43.93
0-1.0,27.2
0-1.0,30.55
2-1.0,26.7
2-1.0,39.45
2-1.0,31.84
2-1.0,39.15
0-1.0,43.01
0-1.0,15.29
0-1.0,36.5
0-1.0,35.42
2-1.0,41.23
0-1.0,34.52
0-1.0,44.66
0-1.0,41.9
0-1.0,43.87
0-1.0,30.32
0-1.0,17.44
2-1.0,42.28
0-1.0,31.05
2-1.0,29.21
0-1.0,33.82
2-1.0,43.93
0-1.0,31.05
2-1.0,34.84
2-1.0,22.71
0-1.0,33.82
2-1.0,44.9
2-1.0,29.42
2-1.0,35.42
2-1.0,33.26
0-1.0,44.9
0-1.0,29.42
0-1.0,26.16
2-1.0,39.23
0-1.0,21.77
2-1.0,42.38
0-1.0,26.7
2-1.0,41.9
0-1.0,23.83
0-1.0,23.14
2-1.0,42.09
2-1.0,42.79
2-1.0,23.69
0-1.0,22.77
0-1.0,36.5
0-1.0,41.8
2-1.0,27.42
0-1.0,16.21
0-1.0,38.97
0-1.0,34.52
0-1.0,33.93
2-1.0,41.23
0-1.0,42.79
0-1.0,16.17
2-1.0,22.71
2-1.0,35.96
0-1.0,42.38
0-1.0,35.49
2-1.0,38.91
2-1.0,38.97
2-1.0,15.95
2-1.0,34.84
0-1.0,37.49
0-1.0,20.62
2-1.0,16.85
0-1.0,37.54
0-1.0,22.47
0-1.0,29.42
2-1.0,31.05
0-1.0,38.11
0-1.0,42.09
2-1.0,38.18
2-1.0,42.09
2-1.0,15.64
0-1.0,15.96
2-1.0,16.85
0-1.0,43.01
2-1.0,43.93
2-1.0,31.01
0-1.0,37.54
